taxon_name	ref_id	sh_id	rep	taxonomy	taxon_name_sh
2044	Microdominikia_sp	UDB04189748	SH0993236.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Microdominikia;s__Microdominikia_sp	Microdominikia_sp_SH0993236.09FU
2045	Microdominikia_sp	UDB04189259	SH0993454.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Microdominikia;s__Microdominikia_sp	Microdominikia_sp_SH0993454.09FU
2046	Lentithecium_aquaticum	MH863276	SH1388125.09FU	refs_singleton	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Lentithecium;s__Lentithecium_aquaticum	Lentithecium_aquaticum_SH1388125.09FU
2047	Homalogastra_sp	UDB03405716	SH0929516.09FU	reps	k__Alveolata;p__Ciliophora;c__Oligohymenophorea;o__Philasterida;f__Uronematidae;g__Homalogastra;s__Homalogastra_sp	Homalogastra_sp_SH0929516.09FU
2048	Herpotrichiellaceae_sp	UDB03383204	SH1047125.09FU	reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Herpotrichiellaceae_gen_Incertae_sedis;s__Herpotrichiellaceae_sp	Herpotrichiellaceae_sp_SH1047125.09FU
2049	Glomus_tetrastratosum	UDB0593586	SH1003586.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_tetrastratosum	Glomus_tetrastratosum_SH1003586.09FU
2050	Glomus_sp	UDB03151525	SH0957394.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_sp	Glomus_sp_SH0957394.09FU
2051	Glomeraceae_sp	UDB0452225	SH1003556.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	Glomeraceae_sp_SH1003556.09FU
2052	Glomeraceae_sp	UDB040666	SH0907869.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	Glomeraceae_sp_SH0907869.09FU
2053	Glomeraceae_sp	UDB03126082	SH0957052.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	Glomeraceae_sp_SH0957052.09FU
2054	Glomeraceae_sp	AM992821	SH0908010.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp	Glomeraceae_sp_SH0908010.09FU
2055	Fusarium_venenatum	MZ343574	SH1079853.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_venenatum	Fusarium_venenatum_SH1079853.09FU
2056	Fusarium_sp	UDB02219034	SH1079669.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp	Fusarium_sp_SH1079669.09FU
2057	Fusarium_oxysporum	KM253762	SH1060314.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	Fusarium_oxysporum_SH1060314.09FU
2058	Fusarium_burgessii	MH863590	SH3194006.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_burgessii	Fusarium_burgessii_SH3194006.09FU
2059	Funneliformis_sp	AB520476	SH1274950.09FU	reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis;s__Funneliformis_sp	Funneliformis_sp_SH1274950.09FU
2060	Fungi_sp	UDB0559211	SH1172457.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1172457.09FU
2061	Fungi_sp	KX516054	SH1193457.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH1193457.09FU
2062	Fungi_sp	JX347027	SH0999088.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH0999088.09FU
2063	Exophiala_nagquensis	KP347948	SH1266739.09FU	refs	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_nagquensis	Exophiala_nagquensis_SH1266739.09FU
2064	Eukaryota_sp	UDB092235	SH0957800.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH0957800.09FU
2065	Eukaryota_sp	UDB0706406	SH1029305.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1029305.09FU
2066	Eukaryota_sp	UDB0704247	SH0939608.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH0939608.09FU
2067	Eukaryota_sp	UDB0691800	SH1074642.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1074642.09FU
2068	Eukaryota_sp	UDB05521346	SH1203061.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1203061.09FU
2069	Eukaryota_sp	UDB0446587	SH1100650.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1100650.09FU
2070	Eukaryota_sp	UDB0305718	SH1051265.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1051265.09FU
2071	Eukaryota_sp	UDB0274899	SH1147856.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1147856.09FU
2072	Eukaryota_sp	OU939528	SH1318590.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1318590.09FU
2073	Entoloma_sp	UDB0577692	SH1110144.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_sp	Entoloma_sp_SH1110144.09FU
2074	Ditylenchus_sp	UDB05250899	SH1235316.09FU	reps	k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Anguinidae;g__Ditylenchus;s__Ditylenchus_sp	Ditylenchus_sp_SH1235316.09FU
2075	Dioszegia_sp	UDB05236004	SH1056065.09FU	reps	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_sp	Dioszegia_sp_SH1056065.09FU
2076	Curvularia_canadensis	MN688804	SH1224288.09FU	refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_canadensis	Curvularia_canadensis_SH1224288.09FU
2077	Cordyceps_bassiana	AF347612	SH1259002.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps;s__Cordyceps_bassiana	Cordyceps_bassiana_SH1259002.09FU
2078	Colponemidia_sp	UDB04051534	SH0952775.09FU	reps	k__Alveolata;p__Colponemidia;c__Colponemidia_cls_Incertae_sedis;o__Colponemidia_ord_Incertae_sedis;f__Colponemidia_fam_Incertae_sedis;g__Colponemidia_gen_Incertae_sedis;s__Colponemidia_sp	Colponemidia_sp_SH0952775.09FU
2079	Colpoda_sp	UDB04036999	SH0920147.09FU	reps	k__Alveolata;p__Ciliophora;c__Colpodea;o__Colpodida;f__Colpodidae;g__Colpoda;s__Colpoda_sp	Colpoda_sp_SH0920147.09FU
2080	Colpoda_sp	UDB04026620	SH0954737.09FU	reps	k__Alveolata;p__Ciliophora;c__Colpodea;o__Colpodida;f__Colpodidae;g__Colpoda;s__Colpoda_sp	Colpoda_sp_SH0954737.09FU
2081	Colpoda_sp	UDB04024726	SH0920159.09FU	reps	k__Alveolata;p__Ciliophora;c__Colpodea;o__Colpodida;f__Colpodidae;g__Colpoda;s__Colpoda_sp	Colpoda_sp_SH0920159.09FU
2082	Colpoda_sp	UDB04020450	SH0880738.09FU	reps	k__Alveolata;p__Ciliophora;c__Colpodea;o__Colpodida;f__Colpodidae;g__Colpoda;s__Colpoda_sp	Colpoda_sp_SH0880738.09FU
2083	Colpoda_sp	UDB04018664	SH0930198.09FU	reps	k__Alveolata;p__Ciliophora;c__Colpodea;o__Colpodida;f__Colpodidae;g__Colpoda;s__Colpoda_sp	Colpoda_sp_SH0930198.09FU
2084	Colpoda_sp	UDB04013304	SH0920139.09FU	reps	k__Alveolata;p__Ciliophora;c__Colpodea;o__Colpodida;f__Colpodidae;g__Colpoda;s__Colpoda_sp	Colpoda_sp_SH0920139.09FU
2085	Colpoda_sp	UDB04004811	SH1280852.09FU	reps	k__Alveolata;p__Ciliophora;c__Colpodea;o__Colpodida;f__Colpodidae;g__Colpoda;s__Colpoda_sp	Colpoda_sp_SH1280852.09FU
2086	Cladosporium_sp	UDB0750550	SH1161647.09FU	reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_sp	Cladosporium_sp_SH1161647.09FU
2087	Ciliophora_sp	UDB0533366	SH0891856.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0891856.09FU
2088	Ciliophora_sp	UDB045025	SH0916996.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0916996.09FU
2089	Ciliophora_sp	UDB02608323	SH0962213.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0962213.09FU
2090	Ciliophora_sp	UDB02596948	SH1089789.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1089789.09FU
2091	Ciliophora_sp	UDB02564210	SH0929548.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0929548.09FU
2092	Ciliophora_sp	UDB02533405	SH1119961.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1119961.09FU
2093	Ciliophora_sp	UDB02515179	SH1303067.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1303067.09FU
2094	Ciliophora_sp	UDB02449227	SH1118561.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1118561.09FU
2095	Ciliophora_sp	UDB02390125	SH0918262.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0918262.09FU
2096	Ciliophora_sp	UDB02336163	SH0933109.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH0933109.09FU
2097	Ciliophora_sp	UDB0185430	SH1300390.09FU	reps	k__Alveolata;p__Ciliophora;c__Ciliophora_cls_Incertae_sedis;o__Ciliophora_ord_Incertae_sedis;f__Ciliophora_fam_Incertae_sedis;g__Ciliophora_gen_Incertae_sedis;s__Ciliophora_sp	Ciliophora_sp_SH1300390.09FU
2098	Chrysozyma_pseudogriseoflava	MK050428	SH1843221.09FU	refs	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Chrysozyma;s__Chrysozyma_pseudogriseoflava	Chrysozyma_pseudogriseoflava_SH1843221.09FU
2099	Chrysophyceae_sp	UDB07636470	SH1144251.09FU	reps	k__Stramenopila;p__Ochrophyta;c__Chrysophyceae;o__Chrysophyceae_ord_Incertae_sedis;f__Chrysophyceae_fam_Incertae_sedis;g__Chrysophyceae_gen_Incertae_sedis;s__Chrysophyceae_sp	Chrysophyceae_sp_SH1144251.09FU
2100	Chaetothyriales_sp	UDB0259675	SH1047123.09FU	reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;s__Chaetothyriales_sp	Chaetothyriales_sp_SH1047123.09FU
2101	Chaetosphaeriaceae_sp	UDB03203086	SH0979762.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chaetosphaeriaceae_gen_Incertae_sedis;s__Chaetosphaeriaceae_sp	Chaetosphaeriaceae_sp_SH0979762.09FU
2102	Chaetomium_sp	UDB01742373	SH1240639.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_sp	Chaetomium_sp_SH1240639.09FU
2103	Chaetomiaceae_sp	UDB03428049	SH0881521.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomiaceae_gen_Incertae_sedis;s__Chaetomiaceae_sp	Chaetomiaceae_sp_SH0881521.09FU
2104	Chaetomiaceae_sp	HQ637374	SH0881790.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomiaceae_gen_Incertae_sedis;s__Chaetomiaceae_sp	Chaetomiaceae_sp_SH0881790.09FU
2105	Cercozoa_sp	UDB0650398	SH1131882.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1131882.09FU
2106	Cercozoa_sp	UDB0476642	SH1170811.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1170811.09FU
2107	Cercozoa_sp	UDB0389932	SH1138052.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1138052.09FU
2108	Cercozoa_sp	UDB01722968	SH1248377.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1248377.09FU
2109	Cercozoa_sp	UDB01719543	SH1193842.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1193842.09FU
2110	Cercozoa_sp	UDB01718731	SH1138448.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1138448.09FU
2111	Cercozoa_sp	UDB01715617	SH0981728.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH0981728.09FU
2112	Cercozoa_sp	UDB01714641	SH1326420.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1326420.09FU
2113	Cercozoa_sp	UDB01713161	SH1115462.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1115462.09FU
2114	Cercozoa_sp	UDB01712136	SH1173642.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1173642.09FU
2115	Cercozoa_sp	UDB01708066	SH1320199.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1320199.09FU
2116	Cercozoa_sp	UDB0141440	SH1180403.09FU	reps	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	Cercozoa_sp_SH1180403.09FU
2117	Ceratodon_purpureus	UDB01691349	SH1106028.09FU	reps	k__Viridiplantae;p__Bryophyta;c__Bryopsida;o__Dicranales;f__Ditrichaceae;g__Ceratodon;s__Ceratodon_purpureus	Ceratodon_purpureus_SH1106028.09FU
2118	Campylospora_chaetocladia	JN190879	SH0904429.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Campylospora;s__Campylospora_chaetocladia	Campylospora_chaetocladia_SH0904429.09FU
2119	Arcuospathidium_sp	UDB01269711	SH1052660.09FU	reps	k__Alveolata;p__Ciliophora;c__Litostomatea;o__Haptorida;f__Spathidiidae;g__Arcuospathidium;s__Arcuospathidium_sp	Arcuospathidium_sp_SH1052660.09FU
2120	Aphelidiomycota_sp	UDB01171018	SH0902263.09FU	reps	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycota_cls_Incertae_sedis;o__Aphelidiomycota_ord_Incertae_sedis;f__Aphelidiomycota_fam_Incertae_sedis;g__Aphelidiomycota_gen_Incertae_sedis;s__Aphelidiomycota_sp	Aphelidiomycota_sp_SH0902263.09FU
2121	Aphelenchoides_sp	UDB01170207	SH1324350.09FU	reps	k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Aphelenchoididae;g__Aphelenchoides;s__Aphelenchoides_sp	Aphelenchoides_sp_SH1324350.09FU
2122	Agaricomycetes_sp	UDB0937600	SH0902225.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Agaricomycetes_gen_Incertae_sedis;s__Agaricomycetes_sp	Agaricomycetes_sp_SH0902225.09FU
2123	Actinomucor_elegans	JN205828	SH1002491.09FU	refs	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Actinomucor;s__Actinomucor_elegans	Actinomucor_elegans_SH1002491.09FU
2124	Achlya_sp	EU849169	SH1275093.09FU	reps	k__Stramenopila;p__Oomycota;c__Oomycetes;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_sp	Achlya_sp_SH1275093.09FU
2125	Schizothecium_sp	UDB06574207	SH0965520.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_sp	Schizothecium_sp_SH0965520.09FU
2126	Agaricomycotina_sp	UDB0203850	SH1262733.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycotina_cls_Incertae_sedis;o__Agaricomycotina_ord_Incertae_sedis;f__Agaricomycotina_fam_Incertae_sedis;g__Agaricomycotina_gen_Incertae_sedis;s__Agaricomycotina_sp	Agaricomycotina_sp_SH1262733.09FU
2127	Arthropoda_sp	UDB01305591	SH1026360.09FU	reps	k__Metazoa;p__Arthropoda;c__Arthropoda_cls_Incertae_sedis;o__Arthropoda_ord_Incertae_sedis;f__Arthropoda_fam_Incertae_sedis;g__Arthropoda_gen_Incertae_sedis;s__Arthropoda_sp	Arthropoda_sp_SH1026360.09FU
2128	Eukaryota_sp	UDB0314155	SH1008846.09FU	reps	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	Eukaryota_sp_SH1008846.09FU
2129	Fungi_sp	UDB02140097	SH0980536.09FU	reps	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	Fungi_sp_SH0980536.09FU
2130	Conocybe_crispa	KU931459	SH1222611.09FU	reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_crispa	Conocybe_crispa_SH1222611.09FU
2131	Coniochaeta_sp	UDB04082746	SH0947659.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_sp	Coniochaeta_sp_SH0947659.09FU
2132	Acremonium_rutilum	AB540580	SH1072909.09FU	refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_rutilum	Acremonium_rutilum_SH1072909.09FU
2133	Sordariales_sp	UDB07308488	SH0962282.09FU	reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp	Sordariales_sp_SH0962282.09FU
2134	Scytalidium_sp	UDB06740646	SH1276431.09FU	reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_sp	Scytalidium_sp_SH1276431.09FU
2135	Arcuospathidium_sp	UDB01271263	SH1051740.09FU	reps	k__Alveolata;p__Ciliophora;c__Litostomatea;o__Haptorida;f__Spathidiidae;g__Arcuospathidium;s__Arcuospathidium_sp	Arcuospathidium_sp_SH1051740.09FU
2136	Segregatospumella_sp	UDB0372143	SH1292398.09FU	reps	k__Stramenopila;p__Ochrophyta;c__Chrysophyceae;o__Chrysophyceae_ord_Incertae_sedis;f__Chrysophyceae_fam_Incertae_sedis;g__Segregatospumella;s__Segregatospumella_sp	Segregatospumella_sp_SH1292398.09FU
2137	Lobulomycetales_sp	UDB03107827	SH0954689.09FU	reps	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;s__Lobulomycetales_sp	Lobulomycetales_sp_SH0954689.09FU
